-8.0,2.5,-8.0
-6.754869101047516,2.4960195098936557,-8.0
-5.521365834261479,2.4825334304912414,-8.0
-4.299381615211197,2.459630529564847,-8.0
-3.088808873479704,2.427398745930342,-8.0
-1.8895410431944075,2.385925197188572,-8.0
-0.7014725536461706,2.3352961873942557,-8.0
0.4755011800040041,2.2755972146532732,-8.0
1.641483765931504,2.2069129786490045,-8.0
2.796577844768663,2.129327388098382,-8.0
3.940885098640143,2.0429235681383164,-8.0
5.074506260113941,1.9477838676431465,-8.0
6.197541121068808,1.8439898664737506,-8.0
7.310088541478857,1.731622382658966,-8.0
8.412246458116137,1.6107614795099439,-8.0
9.504111893171942,1.4814864726680645,-8.0
10.5857809627976,1.3438759370870406,-8.0
11.657348885565519,1.1980077139498135,-8.0
12.718909990851202,1.0439589175208595,-8.0
13.770557727137003,0.8818059419345033,-8.0
